Bins,Hist,Dset,Energy,Variable,yMin,yMax,runType
2.1958863,0,Cu-EPIC-2kV,0.93,eccentricity,0.7,1.2,CDL
2.225786,0,Cu-EPIC-2kV,0.93,eccentricity,0.7,1.2,CDL
2.2556856,0,Cu-EPIC-2kV,0.93,eccentricity,0.7,1.2,CDL
2.2855853,0,Cu-EPIC-2kV,0.93,eccentricity,0.7,1.2,CDL
2.315485,0,Cu-EPIC-2kV,0.93,eccentricity,0.7,1.2,CDL
2.3453846,0,Cu-EPIC-2kV,0.93,eccentricity,0.7,1.2,CDL
2.3752843,0,Cu-EPIC-2kV,0.93,eccentricity,0.7,1.2,CDL
2.4051839,0,Cu-EPIC-2kV,0.93,eccentricity,0.7,1.2,CDL
2.4350836,0,Cu-EPIC-2kV,0.93,eccentricity,0.7,1.2,CDL
2.4649833,0,Cu-EPIC-2kV,0.93,eccentricity,0.7,1.2,CDL
2.4948829,0,Cu-EPIC-2kV,0.93,eccentricity,0.7,1.2,CDL
2.5247826,0,Cu-EPIC-2kV,0.93,eccentricity,0.7,1.2,CDL
2.5546823,0,Cu-EPIC-2kV,0.93,eccentricity,0.7,1.2,CDL
2.5845819,0,Cu-EPIC-2kV,0.93,eccentricity,0.7,1.2,CDL
2.6144816,0,Cu-EPIC-2kV,0.93,eccentricity,0.7,1.2,CDL
2.6443813,0,Cu-EPIC-2kV,0.93,eccentricity,0.7,1.2,CDL
2.6742809,0,Cu-EPIC-2kV,0.93,eccentricity,0.7,1.2,CDL
2.7041806,0,Cu-EPIC-2kV,0.93,eccentricity,0.7,1.2,CDL
2.7340803,0,Cu-EPIC-2kV,0.93,eccentricity,0.7,1.2,CDL
2.7639799,0,Cu-EPIC-2kV,0.93,eccentricity,0.7,1.2,CDL
2.7938796,0,Cu-EPIC-2kV,0.93,eccentricity,0.7,1.2,CDL
2.8237793,0,Cu-EPIC-2kV,0.93,eccentricity,0.7,1.2,CDL
2.8536789,0,Cu-EPIC-2kV,0.93,eccentricity,0.7,1.2,CDL
2.8835786,0,Cu-EPIC-2kV,0.93,eccentricity,0.7,1.2,CDL
2.9134783,0,Cu-EPIC-2kV,0.93,eccentricity,0.7,1.2,CDL
2.9433779,0,Cu-EPIC-2kV,0.93,eccentricity,0.7,1.2,CDL
2.9732776,0,Cu-EPIC-2kV,0.93,eccentricity,0.7,1.2,CDL
0.97000003,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
0.99989969,0.073860358,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
1.0297994,0.18326601,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
1.059699,0.22977496,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
1.0895987,0.1914599,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
1.1194984,0.13802654,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
1.149398,0.087939988,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
1.1792977,0.048355453,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
1.2091973,0.025274091,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
1.239097,0.013618003,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
1.2689967,0.0083092902,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
1.2988963,0.00011540681,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
1.328796,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
1.3586957,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
1.3885953,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
1.418495,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
1.4483947,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
1.4782943,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
1.508194,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
1.5380937,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
1.5679933,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
1.597893,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
1.6277927,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
1.6576923,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
1.687592,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
1.7174917,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
1.7473913,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
1.777291,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
1.8071906,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
1.8370903,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
1.86699,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
1.8968896,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
1.9267893,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
1.956689,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
1.9865886,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
2.0164883,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
2.046388,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
2.0762876,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
2.1061873,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
2.136087,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
2.1659866,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
2.1958863,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
2.225786,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
2.2556856,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
2.2855853,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
2.315485,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
2.3453846,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
2.3752843,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
2.4051839,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
2.4350836,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
2.4649833,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
2.4948829,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
2.5247826,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
2.5546823,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
2.5845819,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
2.6144816,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
2.6443813,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
2.6742809,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
2.7041806,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
2.7340803,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
2.7639799,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
2.7938796,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
2.8237793,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
2.8536789,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
2.8835786,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
2.9134783,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
2.9433779,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
2.9732776,0,Cu-Ni-15kV,8.04,eccentricity,6.9,10,CDL
0.97000003,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
0.99989969,0.062634989,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
1.0297994,0.15081228,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
1.059699,0.20133346,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
1.0895987,0.18959527,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
1.1194984,0.15062447,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
1.149398,0.10930604,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
1.1792977,0.064888722,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
1.2091973,0.038219551,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
1.239097,0.021410461,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
1.2689967,0.010799136,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
1.2988963,0.00037562212,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
1.328796,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
1.3586957,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
1.3885953,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
1.418495,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
1.4483947,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
1.4782943,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
1.508194,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
1.5380937,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
1.5679933,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
1.597893,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
1.6277927,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
1.6576923,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
1.687592,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
1.7174917,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
1.7473913,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
1.777291,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
1.8071906,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
1.8370903,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
1.86699,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
1.8968896,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
1.9267893,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
1.956689,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
1.9865886,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
2.0164883,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
2.046388,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
2.0762876,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
2.1061873,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
2.136087,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
2.1659866,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
2.1958863,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
2.225786,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
2.2556856,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
2.2855853,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
2.315485,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
2.3453846,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
2.3752843,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
2.4051839,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
2.4350836,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
2.4649833,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
2.4948829,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
2.5247826,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
2.5546823,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
2.5845819,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
2.6144816,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
2.6443813,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
2.6742809,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
2.7041806,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
2.7340803,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
2.7639799,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
2.7938796,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
2.8237793,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
2.8536789,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
2.8835786,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
2.9134783,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
2.9433779,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
2.9732776,0,Mn-Cr-12kV,5.89,eccentricity,4.9,6.9,CDL
0.97000003,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
0.99989969,0.052687225,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
1.0297994,0.12634361,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
1.059699,0.17788546,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
1.0895987,0.18123348,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
1.1194984,0.15488987,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
1.149398,0.11506608,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
1.1792977,0.085638767,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
1.2091973,0.053480176,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
1.239097,0.032422907,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
1.2689967,0.019911894,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
1.2988963,0.00044052863,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
1.328796,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
1.3586957,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
1.3885953,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
1.418495,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
1.4483947,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
1.4782943,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
1.508194,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
1.5380937,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
1.5679933,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
1.597893,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
1.6277927,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
1.6576923,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
1.687592,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
1.7174917,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
1.7473913,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
1.777291,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
1.8071906,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
1.8370903,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
1.86699,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
1.8968896,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
1.9267893,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
1.956689,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
1.9865886,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
2.0164883,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
2.046388,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
2.0762876,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
2.1061873,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
2.136087,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
2.1659866,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
2.1958863,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
2.225786,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
2.2556856,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
2.2855853,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
2.315485,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
2.3453846,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
2.3752843,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
2.4051839,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
2.4350836,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
2.4649833,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
2.4948829,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
2.5247826,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
2.5546823,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
2.5845819,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
2.6144816,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
2.6443813,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
2.6742809,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
2.7041806,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
2.7340803,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
2.7639799,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
2.7938796,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
2.8237793,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
2.8536789,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
2.8835786,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
2.9134783,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
2.9433779,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
2.9732776,0,Ti-Ti-9kV,4.51,eccentricity,3.2,4.9,CDL
0.97000003,0,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
0.99989969,0.0057799138,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
1.0297994,0.018246662,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
1.059699,0.027869728,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
1.0895987,0.039667646,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
1.1194984,0.042761662,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
1.149398,0.048387617,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
1.1792977,0.049561803,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
1.2091973,0.051423714,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
1.239097,0.052727707,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
1.2689967,0.051030134,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
1.2988963,0.047089078,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
1.328796,0.045606973,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
1.3586957,0.044030025,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
1.3885953,0.040512489,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
1.418495,0.038382979,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
1.4483947,0.035355396,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
1.4782943,0.029979775,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
1.508194,0.028792914,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
1.5380937,0.028983367,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
1.5679933,0.024418724,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
1.597893,0.023751757,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
1.6277927,0.020610868,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
1.6576923,0.019516556,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
1.687592,0.017876234,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
1.7174917,0.014083349,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
1.7473913,0.01311382,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
1.777291,0.012443793,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
1.8071906,0.010792327,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
1.8370903,0.0088974152,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
1.86699,0.0096189063,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
1.8968896,0.0079263561,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
1.9267893,0.0070128821,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
1.956689,0.0073281187,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
1.9865886,0.0061374318,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
2.0164883,0.0044709961,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
2.046388,0.0048526665,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
2.0762876,0.0043074231,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
2.1061873,0.0036531309,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
2.136087,0.0031078875,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
2.1659866,0.0036531309,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
2.1958863,0.003816704,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
2.225786,0.0022900224,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
2.2556856,0.0026716928,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
2.2855853,0.0023445467,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
2.315485,0.0023445467,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
2.3453846,0.0020174007,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
2.3752843,0.0015812059,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
2.4051839,0.0015266816,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
2.4350836,0.0014721572,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
2.4649833,0.0014721572,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
2.4948829,0.0016357303,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
2.5247826,0.0018538276,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
2.5546823,0.00092691382,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
2.5845819,0.0013631086,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
2.6144816,0.00070881645,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
2.6443813,0.0010359625,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
2.6742809,0.00076334079,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
2.7041806,0.00049071908,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
2.7340803,0.00054524342,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
2.7639799,0.00087238948,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
2.7938796,0.00065429211,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
2.8237793,0.00043619474,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
2.8536789,0.00076334079,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
2.8835786,0.00065429211,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
2.9134783,0.00049071908,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
2.9433779,0.00059976777,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
2.9732776,0.00049071908,Cu-EPIC-0.9kV,0.525,eccentricity,0.4,0.7,Morph
0.97000003,0,Cu-EPIC-2kV,0.93,eccentricity,0.7,1.2,Morph
0.99989969,0.011250112,Cu-EPIC-2kV,0.93,eccentricity,0.7,1.2,Morph
1.0297994,0.028374379,Cu-EPIC-2kV,0.93,eccentricity,0.7,1.2,Morph
1.059699,0.046632443,Cu-EPIC-2kV,0.93,eccentricity,0.7,1.2,Morph
1.0895987,0.059466392,Cu-EPIC-2kV,0.93,eccentricity,0.7,1.2,Morph
1.1194984,0.064444823,Cu-EPIC-2kV,0.93,eccentricity,0.7,1.2,Morph
1.149398,0.066742351,Cu-EPIC-2kV,0.93,eccentricity,0.7,1.2,Morph
1.1792977,0.067998048,Cu-EPIC-2kV,0.93,eccentricity,0.7,1.2,Morph
1.2091973,0.066315713,Cu-EPIC-2kV,0.93,eccentricity,0.7,1.2,Morph
1.239097,0.061907579,Cu-EPIC-2kV,0.93,eccentricity,0.7,1.2,Morph
1.2689967,0.061840915,Cu-EPIC-2kV,0.93,eccentricity,0.7,1.2,Morph
1.2988963,0.052481286,Cu-EPIC-2kV,0.93,eccentricity,0.7,1.2,Morph
1.328796,0.043599175,Cu-EPIC-2kV,0.93,eccentricity,0.7,1.2,Morph
1.3586957,0.045341094,Cu-EPIC-2kV,0.93,eccentricity,0.7,1.2,Morph
1.3885953,0.041495099,Cu-EPIC-2kV,0.93,eccentricity,0.7,1.2,Morph
1.418495,0.034270019,Cu-EPIC-2kV,0.93,eccentricity,0.7,1.2,Morph
1.4483947,0.029394707,Cu-EPIC-2kV,0.93,eccentricity,0.7,1.2,Morph
1.4782943,0.027393212,Cu-EPIC-2kV,0.93,eccentricity,0.7,1.2,Morph
1.508194,0.024483753,Cu-EPIC-2kV,0.93,eccentricity,0.7,1.2,Morph
1.5380937,0.01997005,Cu-EPIC-2kV,0.93,eccentricity,0.7,1.2,Morph
