hits,run
161,326
202,326
162,326
195,326
183,326
154,326
165,326
184,326
165,326
170,326
176,326
169,326
192,326
174,326
166,326
68,326
63,326
59,326
198,326
167,326
179,326
191,326
172,326
165,326
152,326
185,326
170,326
153,326
156,326
166,326
178,326
172,326
175,326
165,326
189,326
190,326
193,326
169,326
159,326
169,326
183,326
171,326
162,326
186,326
179,326
176,326
168,326
193,326
175,326
167,326
185,326
305,326
70,326
165,326
162,326
158,326
175,326
191,326
154,326
186,326
179,326
165,326
337,326
162,326
178,326
197,326
201,326
164,326
172,326
179,326
40,326
331,326
173,326
193,326
168,326
172,326
160,326
189,326
196,326
180,326
204,326
206,326
173,326
152,326
179,326
157,326
170,326
169,326
192,326
195,326
176,326
162,326
160,326
163,326
157,326
171,326
151,326
168,326
152,326
173,326
176,326
193,326
174,326
183,326
170,326
157,326
169,326
175,326
185,326
176,326
168,326
183,326
163,326
184,326
176,326
180,326
172,326
170,326
171,326
164,326
166,326
174,326
178,326
156,326
158,326
67,326
190,326
164,326
172,326
183,326
175,326
184,326
167,326
183,326
172,326
184,326
163,326
159,326
189,326
177,326
191,326
149,326
166,326
167,326
153,326
58,326
183,326
339,326
190,326
157,326
164,326
168,326
180,326
180,326
183,326
166,326
200,326
188,326
188,326
189,326
181,326
182,326
183,326
171,326
174,326
355,326
199,326
200,326
179,326
200,326
166,326
186,326
196,326
182,326
177,326
168,326
175,326
182,326
165,326
166,326
164,326
183,326
209,326
260,326
347,326
183,326
156,326
160,326
172,326
164,326
163,326
189,326
178,326
206,326
190,326
187,326
165,326
173,326
186,326
57,326
174,326
184,326
67,326
177,326
174,326
167,326
185,326
184,326
165,326
179,326
177,326
154,326
185,326
170,326
175,326
179,326
68,326
525,326
193,326
194,326
191,326
164,326
153,326
176,326
61,326
61,326
191,326
170,326
182,326
147,326
198,326
186,326
165,326
352,326
157,326
171,326
190,326
219,326
140,326
152,326
166,326
186,326
196,326
187,326
175,326
370,326
158,326
156,326
167,326
73,326
174,326
168,326
165,326
169,326
106,326
161,326
158,326
183,326
155,326
184,326
170,326
171,326
188,326
190,326
176,326
219,326
185,326
189,326
172,326
174,326
160,326
157,326
166,326
62,326
60,326
179,326
181,326
185,326
175,326
171,326
168,326
187,326
163,326
180,326
175,326
204,326
181,326
145,326
161,326
356,326
161,326
187,326
195,326
191,326
166,326
49,326
172,326
166,326
59,326
159,326
149,326
198,326
178,326
164,326
332,326
81,326
163,326
167,326
167,326
189,326
165,326
163,326
175,326
183,326
196,326
160,326
211,326
151,326
150,326
157,326
184,326
174,326
170,326
186,326
198,326
176,326
159,326
179,326
194,326
157,326
205,326
70,326
57,326
150,326
168,326
185,326
169,326
65,326
204,326
165,326
184,326
169,326
279,326
145,326
173,326
159,326
170,326
161,326
169,326
182,326
165,326
58,326
175,326
164,326
167,326
175,326
183,326
191,326
193,326
185,326
194,326
164,326
182,326
61,326
158,326
183,326
181,326
181,326
195,326
165,326
181,326
197,326
166,326
158,326
188,326
179,326
184,326
188,326
59,326
180,326
116,326
164,326
183,326
183,326
157,326
186,326
177,326
72,326
201,326
172,326
185,326
180,326
193,326
193,326
179,326
192,326
177,326
179,326
199,326
203,326
172,326
173,326
86,326
347,326
159,326
186,326
188,326
164,326
190,326
172,326
192,326
176,326
182,326
172,326
185,326
180,326
182,326
180,326
171,326
64,326
180,326
185,326
171,326
180,326
168,326
182,326
167,326
64,326
106,326
171,326
186,326
185,326
201,326
200,326
189,326
75,326
162,326
180,326
363,326
171,326
123,326
170,326
175,326
146,326
256,326
159,326
188,326
175,326
184,326
160,326
158,326
191,326
179,326
144,326
160,326
169,326
68,326
184,326
176,326
166,326
182,326
63,326
173,326
167,326
197,326
177,326
191,326
155,326
188,326
195,326
71,326
178,326
171,326
173,326
180,326
174,326
172,326
181,326
191,326
116,326
186,326
165,326
188,326
188,326
194,326
199,326
69,326
78,326
175,326
190,326
194,326
177,326
200,326
361,326
212,326
59,326
218,326
165,326
59,326
172,326
175,326
82,326
198,326
167,326
176,326
181,326
184,326
126,326
177,326
195,326
185,326
165,326
197,326
197,326
177,326
179,326
189,326
169,326
190,326
183,326
235,326
184,326
163,326
191,326
171,326
174,326
166,326
87,326
190,326
160,326
182,326
177,326
167,326
179,326
192,326
169,326
191,326
173,326
206,326
186,326
162,326
174,326
196,326
179,326
175,326
61,326
192,326
156,326
207,326
169,326
191,326
217,326
166,326
161,326
176,326
175,326
199,326
179,326
166,326
190,326
216,326
131,326
178,326
130,326
186,326
182,326
193,326
193,326
170,326
181,326
179,326
167,326
177,326
195,326
172,326
187,326
167,326
202,326
174,326
412,326
192,326
142,326
171,326
198,326
186,326
186,326
224,326
167,326
91,326
182,326
189,326
197,326
181,326
181,326
191,326
205,326
161,326
170,326
352,326
150,326
184,326
184,326
182,326
164,326
167,326
209,326
193,326
155,326
60,326
174,326
161,326
187,326
186,326
184,326
182,326
194,326
85,326
174,326
85,326
93,326
192,326
183,326
171,326
162,326
146,326
66,326
176,326
194,326
61,326
168,326
165,326
167,326
182,326
168,326
182,326
176,326
210,326
170,326
184,326
174,326
209,326
59,326
178,326
206,326
183,326
204,326
51,326
184,326
178,326
164,326
167,326
191,326
165,326
171,326
169,326
56,326
182,326
215,326
185,326
193,326
171,326
165,326
187,326
177,326
193,326
320,326
184,326
346,326
157,326
166,326
151,326
206,326
87,326
183,326
167,326
168,326
173,326
165,326
174,326
154,326
165,326
188,326
175,326
182,326
205,326
170,326
169,326
157,326
185,326
186,326
196,326
155,326
169,326
60,326
181,326
187,326
161,326
53,326
201,326
164,326
188,326
177,326
162,326
186,326
181,326
185,326
165,326
190,326
203,326
98,326
164,326
193,326
181,326
60,326
178,326
173,326
177,326
158,326
59,326
199,326
170,326
165,326
189,326
185,326
179,326
145,326
198,326
178,326
87,326
72,326
67,326
164,326
147,326
176,326
173,326
190,326
182,326
178,326
170,326
167,326
180,326
188,326
167,326
209,326
176,326
74,326
57,326
178,326
176,326
191,326
151,326
184,326
168,326
171,326
144,326
180,326
165,326
113,326
189,326
182,326
158,326
161,326
160,326
164,326
189,326
150,326
56,326
359,326
61,326
171,326
164,326
157,326
175,326
172,326
176,326
184,326
62,326
171,326
189,326
79,326
177,326
170,326
165,326
70,326
165,326
164,326
154,326
162,326
199,326
159,326
56,326
153,326
157,326
324,326
189,326
242,326
149,326
158,326
333,326
195,326
186,326
193,326
210,326
42,326
63,326
167,326
174,326
152,326
183,326
182,326
194,326
177,326
86,326
187,326
173,326
156,326
187,326
184,326
213,326
180,326
172,326
121,326
189,326
67,326
164,326
375,326
168,326
186,326
171,326
192,326
174,326
189,326
199,326
359,326
177,326
194,326
177,326
176,326
171,326
76,326
166,326
67,326
187,326
176,326
171,326
161,326
168,326
189,326
185,326
179,326
184,326
174,326
56,326
67,326
171,326
169,326
172,326
75,326
159,326
196,326
173,326
339,326
226,326
179,326
182,326
176,326
174,326
159,326
178,326
168,326
193,326
183,326
167,326
194,326
182,326
181,326
180,326
190,326
196,326
177,326
78,326
178,326
163,326
62,326
166,326
155,326
159,326
179,326
159,326
180,326
166,326
69,326
183,326
195,326
60,326
199,326
195,326
98,326
151,326
178,326
152,326
157,326
178,326
174,326
170,326
203,326
166,326
172,326
183,326
185,326
147,326
167,326
142,326
196,326
202,326
64,326
201,326
142,326
172,326
160,326
159,326
183,326
175,326
168,326
153,326
168,326
171,326
159,326
176,326
183,326
157,326
154,326
180,326
166,326
183,326
184,326
161,326
189,326
169,326
163,326
175,326
181,326
162,326
167,326
190,326
158,326
168,326
169,326
164,326
171,326
198,326
152,326
157,326
170,326
204,326
173,326
176,326
177,326
196,326
67,326
172,326
177,326
152,326
65,326
190,326
180,326
149,326
177,326
173,326
57,326
184,326
66,326
185,326
168,326
170,326
168,326
175,326
154,326
151,326
164,326
185,326
176,326
191,326
171,326
178,326
188,326
163,326
185,326
166,326
208,326
354,326
147,326
171,326
190,326
173,326
120,326
61,326
163,326
171,326
175,326
196,326
319,326
170,326
163,326
160,326
186,326
178,326
179,326
186,326
189,326
159,326
172,326
159,326
156,326
193,326
176,326
188,326
165,326
161,326
70,326
178,326
184,326
172,326
183,326
192,326
178,326
146,326
182,326
175,326
200,326
58,326
192,326
162,326
170,326
169,326
169,326
169,326
170,326
177,326
154,326
168,326
182,326
185,326
166,326
128,326
180,326
181,326
154,326
173,326
155,326
181,326
332,326
63,326
188,326
152,326
180,326
75,326
55,326
177,326
197,326
70,326
172,326
164,326
173,326
171,326
144,326
76,326
192,326
167,326
163,326
161,326
181,326
155,326
180,326
163,326
164,326
153,326
177,326
187,326
176,326
185,326
171,326
178,326
63,326
172,326
167,326
63,326
154,326
187,326
159,326
168,326
181,326
212,326
180,326
172,326
193,326
185,326
169,326
439,326
155,326
77,326
180,326
163,326
189,326
199,326
352,326
176,326
184,326
78,326
204,326
176,326
323,326
177,326
174,326
187,326
173,326
339,326
170,326
164,326
190,326
187,326
178,326
151,326
156,326
163,326
196,326
150,326
161,326
167,326
172,326
174,326
68,326
160,326
180,326
165,326
173,326
193,326
162,326
158,326
144,326
165,326
164,326
205,326
81,326
177,326
175,326
191,326
176,326
152,326
66,326
196,326
168,326
173,326
173,326
170,326
173,326
175,326
168,326
140,326
166,326
168,326
63,326
178,326
163,326
182,326
186,326
185,326
66,326
173,326
178,326
180,326
368,326
170,326
182,326
165,326
170,326
195,326
75,326
198,326
199,326
197,326
272,326
191,326
167,326
185,326
335,326
171,326
177,326
207,326
177,326
172,326
197,326
194,326
145,326
160,326
170,326
148,326
196,326
167,326
165,326
165,326
177,326
158,326
168,326
180,326
158,326
172,326
187,326
158,326
179,326
180,326
172,326
163,326
181,326
179,326
181,326
358,326
176,326
180,326
165,326
164,326
184,326
185,326
177,326
67,326
157,326
181,326
177,326
185,326
172,326
183,326
181,326
175,326
181,326
172,326
161,326
180,326
193,326
166,326
145,326
173,326
167,326
201,326
170,326
190,326
193,326
56,326
193,326
165,326
174,326
172,326
159,326
183,326
63,326
184,326
159,326
181,326
167,326
181,326
177,326
175,326
153,326
174,326
171,326
165,326
165,326
60,326
69,326
162,326
168,326
150,326
199,326
203,326
203,326
180,326
170,326
180,326
190,326
164,326
181,326
185,326
156,326
60,326
183,326
179,326
192,326
325,326
174,326
195,326
84,326
157,326
178,326
184,326
187,326
65,326
182,326
159,326
181,326
175,326
178,326
191,326
166,326
190,326
194,326
185,326
178,326
192,326
69,326
158,326
157,326
169,326
170,326
145,326
184,326
159,326
163,326
155,326
176,326
167,326
187,326
183,326
180,326
179,326
187,326
189,326
190,326
167,326
198,326
178,326
64,326
162,326
167,326
172,326
200,326
187,326
179,326
169,326
205,326
187,326
189,326
198,326
160,326
164,326
165,326
170,326
155,326
187,326
183,326
165,326
197,326
155,326
53,326
177,326
193,326
207,326
158,326
169,326
67,326
185,326
66,326
164,326
64,326
168,326
184,326
152,326
188,326
176,326
168,326
181,326
157,326
176,326
186,326
162,326
164,326
186,326
65,326
163,326
197,326
181,326
161,326
201,326
178,326
163,326
161,326
164,326
192,326
176,326
178,326
174,326
166,326
180,326
174,326
164,326
67,326
170,326
186,326
168,326
63,326
182,326
181,326
79,326
85,326
179,326
161,326
53,326
169,326
155,326
158,326
174,326
162,326
176,326
186,326
190,326
155,326
158,326
189,326
172,326
173,326
172,326
146,326
181,326
166,326
174,326
165,326
177,326
335,326
166,326
177,326
160,326
164,326
165,326
223,326
67,326
170,326
180,326
155,326
185,326
183,326
191,326
178,326
51,326
174,326
163,326
184,326
164,326
174,326
182,326
189,326
186,326
174,326
166,326
173,326
189,326
168,326
182,326
172,326
185,326
162,326
308,326
170,326
191,326
93,326
195,326
364,326
170,326
158,326
190,326
183,326
203,326
175,326
190,326
160,326
179,326
167,326
166,326
173,326
169,326
180,326
179,326
180,326
191,326
161,326
178,326
182,326
186,326
180,326
158,326
187,326
175,326
339,326
165,326
165,326
83,326
55,326
157,326
186,326
170,326
112,326
188,326
181,326
180,326
66,326
175,326
169,326
177,326
181,326
176,326
59,326
171,326
165,326
183,326
162,326
162,326
170,326
179,326
57,326
171,326
50,326
171,326
157,326
176,326
185,326
181,326
71,326
166,326
169,326
172,326
183,326
171,326
166,326
171,326
190,326
168,326
170,326
197,326
160,326
158,326
72,326
162,326
193,326
204,326
171,326
181,326
179,326
170,326
183,326
190,326
189,326
180,326
181,326
177,326
178,326
155,326
165,326
206,326
160,326
168,326
219,326
162,326
172,326
178,326
178,326
60,326
170,326
162,326
176,326
167,326
174,326
195,326
176,326
56,326
182,326
170,326
343,326
189,326
190,326
172,326
184,326
186,326
198,326
193,326
174,326
164,326
168,326
186,326
174,326
49,326
170,326
56,326
167,326
165,326
178,326
170,326
173,326
192,326
171,326
170,326
330,326
142,326
197,326
71,326
173,326
152,326
185,326
187,326
202,326
168,326
149,326
157,326
173,326
189,326
300,326
192,326
189,326
111,326
182,326
191,326
164,326
170,326
54,326
200,326
191,326
139,326
178,326
162,326
183,326
179,326
178,326
187,326
168,326
156,326
158,326
175,326
168,326
192,326
334,326
175,326
177,326
143,326
181,326
183,326
180,326
201,326
132,326
147,326
171,326
200,326
195,326
167,326
68,326
182,326
186,326
171,326
157,326
174,326
154,326
178,326
163,326
143,326
182,326
200,326
191,326
156,326
151,326
183,326
209,326
182,326
165,326
178,326
328,326
190,326
209,326
188,326
163,326
174,326
195,326
197,326
185,326
168,326
176,326
188,326
154,326
175,326
151,326
198,326
190,326
182,326
190,326
77,326
164,326
163,326
181,326
186,326
170,326
170,326
174,326
188,326
166,326
185,326
192,326
177,326
198,326
170,326
174,326
196,326
171,326
161,326
166,326
185,326
176,326
184,326
162,326
194,326
177,326
172,326
187,326
185,326
186,326
168,326
195,326
162,326
173,326
175,326
187,326
169,326
195,326
177,326
172,326
174,326
63,326
166,326
186,326
162,326
157,326
169,326
164,326
170,326
172,326
188,326
201,326
170,326
166,326
190,326
71,326
184,326
314,326
181,326
113,326
191,326
159,326
190,326
152,326
177,326
75,326
185,326
184,326
44,326
188,326
173,326
166,326
176,326
178,326
166,326
178,326
186,326
67,326
166,326
170,326
166,326
175,326
171,326
141,326
143,326
209,326
164,326
156,326
193,326
164,326
178,326
170,326
186,326
166,326
167,326
65,326
43,326
174,326
180,326
177,326
67,326
161,326
185,326
163,326
177,326
182,326
195,326
271,326
58,326
182,326
177,326
155,326
151,326
67,326
200,326
168,326
176,326
199,326
169,326
174,326
166,326
46,326
351,326
175,326
178,326
154,326
186,326
173,326
165,326
172,326
164,326
174,326
165,326
179,326
141,326
59,326
156,326
164,326
178,326
194,326
187,326
168,326
174,326
190,326
160,326
65,326
186,326
191,326
161,326
175,326
171,326
157,326
184,326
167,326
179,326
140,326
183,326
166,326
188,326
176,326
175,326
156,326
74,326
171,326
165,326
161,326
192,326
190,326
361,326
179,326
172,326
175,326
152,326
162,326
181,326
182,326
169,326
172,326
202,326
183,326
165,326
191,326
184,326
174,326
162,326
172,326
192,326
183,326
166,326
77,326
178,326
170,326
131,326
190,326
180,326
151,326
214,326
176,326
172,326
144,326
178,326
182,326
166,326
194,326
172,326
52,326
204,326
188,326
156,326
153,326
172,326
173,326
170,326
176,326
182,326
166,326
173,326
146,326
191,326
177,326
189,326
158,326
179,326
177,326
192,326
182,326
148,326
163,326
179,326
60,326
153,326
174,326
187,326
173,326
168,326
187,326
75,326
176,326
140,326
173,326
172,326
166,326
180,326
173,326
167,326
177,326
183,326
181,326
190,326
177,326
175,326
203,326
154,326
169,326
166,326
185,326
184,326
178,326
174,326
199,326
172,326
167,326
185,326
180,326
170,326
61,326
164,326
149,326
166,326
164,326
182,326
193,326
179,326
159,326
186,326
172,326
176,326
153,326
60,326
165,326
170,326
195,326
92,326
172,326
158,326
185,326
175,326
181,326
174,326
171,326
220,326
173,326
146,326
60,326
161,326
185,326
166,326
190,326
178,326
191,326
160,326
63,326
184,326
185,326
188,326
166,326
153,326
180,326
194,326
166,326
180,326
154,326
150,326
168,326
170,326
165,326
147,326
62,326
194,326
195,326
168,326
146,326
183,326
153,326
175,326
179,326
344,326
162,326
180,326
166,326
174,326
183,326
180,326
182,326
164,326
181,326
331,326
70,326
166,326
323,326
179,326
189,326
169,326
193,326
142,326
72,326
183,326
183,326
204,326
191,326
177,326
148,326
181,326
181,326
156,326
63,326
175,326
181,326
189,326
192,326
88,326
195,326
177,326
196,326
181,326
175,326
180,326
173,326
178,326
52,326
198,326
164,326
165,326
162,326
307,326
201,326
49,326
152,326
184,326
127,326
150,326
145,326
177,326
188,326
165,326
174,326
155,326
202,326
150,326
172,326
172,326
148,326
183,326
177,326
147,326
57,326
190,326
175,326
124,326
185,326
168,326
153,326
164,326
196,326
162,326
177,326
195,326
164,326
171,326
192,326
180,326
170,326
171,326
336,326
205,326
192,326
163,326
186,326
169,326
182,326
69,326
168,326
170,326
174,326
54,326
199,326
74,326
162,326
178,326
184,326
170,326
192,326
158,326
165,326
153,326
157,326
178,326
175,326
189,326
168,326
175,326
60,326
27,326
169,326
164,326
173,326
176,326
196,326
166,326
169,326
202,326
157,326
177,326
166,326
162,326
163,326
172,326
196,326
162,326
179,326
195,326
59,326
167,326
192,326
217,326
170,326
181,326
190,326
180,326
186,326
162,326
195,326
173,326
47,326
186,326
179,326
179,326
182,326
69,326
184,326
64,326
175,326
179,326
175,326
171,326
181,326
152,326
170,326
155,326
186,326
180,326
168,326
169,326
159,326
49,326
170,326
117,326
183,326
185,326
164,326
180,326
180,326
175,326
135,326
196,326
201,326
183,326
158,326
72,326
162,326
171,326
59,326
59,326
187,326
174,326
172,326
174,326
178,326
49,326
179,326
178,326
187,326
171,326
191,326
176,326
175,326
176,326
155,326
190,326
177,326
204,326
202,326
199,326
159,326
160,326
179,326
173,326
188,326
166,326
191,326
178,326
173,326
154,326
177,326
155,326
149,326
184,326
186,326
202,326
182,326
167,326
47,326
187,326
155,326
161,326
127,326
168,326
186,326
185,326
181,326
158,326
149,326
186,326
170,326
156,326
169,326
180,326
179,326
169,326
159,326
163,326
187,326
140,326
185,326
173,326
182,326
181,326
163,326
178,326
183,326
154,326
59,326
174,326
183,326
181,326
176,326
65,326
183,326
158,326
192,326
177,326
178,326
64,326
191,326
172,326
177,326
163,326
154,326
70,326
184,326
63,326
57,326
95,326
194,326
189,326
174,326
166,326
182,326
201,326
179,326
165,326
182,326
160,326
186,326
202,326
201,326
174,326
149,326
184,326
172,326
194,326
200,326
181,326
175,326
182,326
209,326
190,326
183,326
57,326
170,326
172,326
115,326
179,326
176,326
162,326
177,326
166,326
174,326
182,326
192,326
168,326
175,326
56,326
185,326
181,326
377,326
168,326
160,326
208,326
352,326
206,326
173,326
167,326
54,326
207,326
178,326
176,326
184,326
187,326
171,326
171,326
172,326
176,326
165,326
183,326
183,326
195,326
217,326
203,326
171,326
152,326
167,326
154,326
180,326
335,326
178,326
164,326
179,326
173,326
152,326
208,326
172,326
179,326
183,326
202,326
173,326
225,326
170,326
179,326
182,326
173,326
141,326
170,326
177,326
62,326
185,326
190,326
197,326
174,326
182,326
185,326
187,326
186,326
86,326
169,326
176,326
180,326
158,326
180,326
183,326
160,326
185,326
203,326
162,326
144,326
72,326
177,326
177,326
185,326
171,326
171,326
167,326
181,326
171,326
360,326
184,326
161,326
191,326
209,326
166,326
58,326
155,326
178,326
174,326
193,326
166,326
65,326
171,326
211,326
167,326
191,326
66,326
275,326
192,326
197,326
158,326
159,326
182,326
182,326
187,326
179,326
198,326
188,326
182,326
182,326
194,326
188,326
153,326
181,326
186,326
183,326
170,326
184,326
184,326
157,326
183,326
163,326
188,326
185,326
177,326
186,326
191,326
171,326
171,326
169,326
193,326
186,326
172,326
181,326
194,326
163,326
183,326
363,326
72,326
178,326
189,326
178,326
172,326
162,326
167,326
144,326
142,326
174,326
169,326
170,326
162,326
123,326
155,326
167,326
194,326
173,326
172,326
164,326
188,326
174,326
180,326
247,326
161,326
221,326
187,326
158,326
69,326
172,326
185,326
63,326
189,326
221,326
160,326
146,326
186,326
185,326
350,326
185,326
204,326
183,326
172,326
181,326
174,326
174,326
168,326
207,326
175,326
147,326
182,326
180,326
184,326
169,326
171,326
192,326
179,326
178,326
203,326
183,326
74,326
181,326
205,326
167,326
133,326
181,326
366,326
163,326
191,326
161,326
184,326
201,326
217,326
141,326
191,326
167,326
169,326
188,326
161,326
186,326
169,326
184,326
161,326
162,326
141,326
194,326
150,326
186,326
198,326
178,326
169,326
201,326
68,326
170,326
184,326
174,326
167,326
161,326
168,326
177,326
155,326
64,326
189,326
51,326
161,326
186,326
171,326
174,326
160,326
180,326
159,326
166,326
174,326
181,326
187,326
183,326
196,326
192,326
194,326
201,326
78,326
194,326
176,326
182,326
171,326
165,326
136,326
283,326
174,326
73,326
169,326
207,326
56,326
165,326
201,326
195,326
181,326
185,326
176,326
170,326
64,326
178,326
192,326
175,326
179,326
187,326
154,326
67,326
78,326
186,326
173,326
160,326
170,326
167,326
159,326
179,326
178,326
169,326
169,326
176,326
177,326
151,326
183,326
156,326
182,326
170,326
184,326
159,326
171,326
181,326
192,326
69,326
84,326
163,326
174,326
181,326
163,326
142,326
155,326
164,326
346,326
164,326
232,326
182,326
165,326
157,326
191,326
173,326
172,326
178,326
202,326
185,326
165,326
192,326
162,326
149,326
187,326
183,326
100,326
520,326
175,326
193,326
166,326
169,326
69,326
149,326
197,326
181,326
196,326
174,326
188,326
178,326
171,326
182,326
164,326
146,326
167,326
142,326
167,326
170,326
168,326
66,326
56,326
189,326
190,326
171,326
156,326
163,326
59,326
187,326
201,326
133,326
197,326
192,326
174,326
168,326
172,326
201,326
163,326
180,326
148,326
170,326
178,326
176,326
174,326
165,326
178,326
191,326
171,326
55,326
163,326
196,326
180,326
191,326
162,326
164,326
64,326
169,326
343,326
171,326
307,326
173,326
203,326
65,326
175,326
181,326
153,326
182,326
185,326
164,326
182,326
68,326
68,326
212,326
184,326
184,326
61,326
169,326
167,326
169,326
172,326
168,326
150,326
167,326
190,326
182,326
178,326
346,326
54,326
184,326
200,326
172,326
169,326
168,326
162,326
167,326
180,326
167,326
164,326
202,326
73,326
199,326
172,326
78,326
155,326
155,326
172,326
174,326
156,326
177,326
200,326
168,326
186,326
174,326
165,326
183,326
170,326
197,326
183,326
175,326
185,326
78,326
177,326
187,326
203,326
177,326
174,326
172,326
171,326
185,326
176,326
180,326
174,326
156,326
197,326
159,326
54,326
59,326
82,326
175,326
169,326
731,326
156,326
199,326
179,326
363,326
187,326
169,326
170,326
185,326
65,326
174,326
165,326
158,326
178,326
180,326
157,326
159,326
185,326
163,326
158,326
61,326
186,326
170,326
169,326
157,326
197,326
180,326
166,326
172,326
174,326
156,326
195,326
65,326
173,326
202,326
170,326
155,326
184,326
182,326
60,326
186,326
174,326
201,326
158,326
167,326
168,326
183,326
161,326
178,326
172,326
170,326
180,326
149,326
181,326
154,326
55,326
177,326
201,326
174,326
167,326
152,326
145,326
65,326
159,326
190,326
211,326
166,326
172,326
162,326
173,326
175,326
171,326
178,326
162,326
169,326
152,326
175,326
189,326
179,326
194,326
174,326
178,326
181,326
164,326
177,326
158,326
53,326
173,326
130,326
152,326
190,326
184,326
136,326
183,326
184,326
179,326
179,326
183,326
182,326
192,326
176,326
179,326
169,326
179,326
164,326
169,326
198,326
190,326
208,326
153,326
171,326
177,326
163,326
114,326
336,326
168,326
191,326
216,326
204,326
184,326
69,326
191,326
189,326
161,326
189,326
171,326
173,326
187,326
159,326
175,326
208,326
189,326
50,326
182,326
184,326
188,326
188,326
172,326
185,326
166,326
181,326
209,326
163,326
306,326
116,326
61,326
155,326
173,326
163,326
192,326
166,326
62,326
166,326
142,326
188,326
186,326
75,326
175,326
169,326
199,326
168,326
176,326
62,326
180,326
162,326
182,326
168,326
192,326
196,326
167,326
163,326
160,326
171,326
171,326
82,326
47,326
65,326
174,326
76,326
181,326
191,326
180,326
182,326
180,326
190,326
165,326
70,326
178,326
158,326
158,326
155,326
326,326
175,326
172,326
183,326
72,326
130,326
186,326
190,326
184,326
165,326
179,326
139,326
165,326
193,326
163,326
151,326
160,326
173,326
159,326
169,326
191,326
68,326
167,326
186,326
210,326
191,326
189,326
190,326
161,326
188,326
171,326
160,326
143,326
175,326
179,326
205,326
54,326
160,326
312,326
174,326
143,326
177,326
68,326
173,326
172,326
166,326
151,326
193,326
158,326
184,326
194,326
169,326
215,326
182,326
168,326
166,326
173,326
165,326
166,326
193,326
166,326
196,326
187,326
187,326
166,326
188,326
181,326
192,326
180,326
190,326
173,326
160,326
73,326
177,326
188,326
180,326
182,326
181,326
172,326
157,326
184,326
163,326
149,326
166,326
190,326
184,326
150,326
184,326
171,326
178,326
57,326
193,326
189,326
382,326
164,326
175,326
188,326
166,326
173,326
155,326
176,326
131,326
48,326
172,326
170,326
172,326
182,326
163,326
173,326
193,326
162,326
144,326
166,326
180,326
201,326
171,326
181,326
136,326
157,326
164,326
180,326
203,326
171,326
172,326
176,326
179,326
201,326
59,326
171,326
45,326
153,326
155,326
173,326
176,326
169,326
160,326
183,326
161,326
164,326
55,326
172,326
179,326
194,326
172,326
172,326
158,326
143,326
166,326
183,326
179,326
190,326
172,326
36,326
180,326
144,326
172,326
175,326
183,326
160,326
195,326
46,326
190,326
167,326
176,326
52,326
189,326
172,326
158,326
189,326
66,326
181,326
167,326
162,326
168,326
73,326
190,326
188,326
183,326
66,326
163,326
150,326
172,326
176,326
76,326
181,326
153,326
163,326
162,326
168,326
169,326
170,326
165,326
165,326
170,326
68,326
183,326
184,326
195,326
182,326
180,326
162,326
178,326
58,326
196,326
187,326
184,326
188,326
176,326
173,326
193,326
135,326
182,326
178,326
165,326
186,326
197,326
58,326
55,326
182,326
183,326
168,326
188,326
177,326
163,326
188,326
149,326
203,326
163,326
171,326
50,326
169,326
65,326
156,326
133,326
168,326
178,326
175,326
186,326
184,326
181,326
168,326
182,326
170,326
188,326
169,326
189,326
185,326
182,326
184,326
188,326
186,326
166,326
163,326
66,326
176,326
177,326
54,326
183,326
166,326
167,326
172,326
189,326
170,326
50,326
169,326
190,326
166,326
206,326
196,326
165,326
168,326
115,326
126,326
163,326
188,326
168,326
155,326
174,326
167,326
160,326
49,326
157,326
163,326
57,326
164,326
172,326
193,326
172,326
178,326
195,326
156,326
177,326
177,326
188,326
191,326
164,326
148,326
67,326
181,326
174,326
214,326
160,326
177,326
186,326
174,326
194,326
178,326
336,326
176,326
187,326
169,326
151,326
166,326
201,326
174,326
134,326
153,326
176,326
160,326
163,326
170,326
168,326
159,326
183,326
171,326
57,326
167,326
185,326
194,326
150,326
154,326
179,326
162,326
179,326
198,326
177,326
181,326
199,326
168,326
172,326
175,326
172,326
175,326
184,326
187,326
182,326
159,326
187,326
166,326
76,326
181,326
189,326
174,326
169,326
166,326
180,326
155,326
166,326
188,326
167,326
166,326
175,326
198,326
53,326
200,326
174,326
191,326
192,326
178,326
150,326
170,326
170,326
168,326
150,326
182,326
161,326
174,326
73,326
80,326
180,326
153,326
176,326
127,326
180,326
173,326
173,326
105,326
165,326
158,326
199,326
68,326
194,326
170,326
65,326
196,326
167,326
175,326
182,326
191,326
182,326
146,326
158,326
166,326
209,326
189,326
188,326
71,326
161,326
168,326
176,326
171,326
169,326
150,326
156,326
158,326
60,326
172,326
189,326
167,326
188,326
151,326
175,326
76,326
170,326
142,326
167,326
191,326
264,326
163,326
203,326
194,326
157,326
159,326
183,326
181,326
192,326
171,326
184,326
174,326
150,326
173,326
159,326
146,326
182,326
163,326
136,326
185,326
191,326
54,326
151,326
189,326
182,326
185,326
154,326
183,326
181,326
206,326
178,326
159,326
149,326
168,326
177,326
183,326
66,326
235,326
193,326
180,326
191,326
211,326
166,326
186,326
154,326
166,326
157,326
162,326
147,326
173,326
165,326
169,326
180,326
190,326
168,326
188,326
177,326
160,326
157,326
151,326
172,326
66,326
66,326
163,326
180,326
173,326
194,326
51,326
